A,B,E1,E2,E3,F2,F3,F4,G11,G12,G13,G14,G21,G22,G23,G24,G25,G26,G31,G32,G33,G35,J,C_A,C_B,C_C,C_D,C_E,D_A,D_B,F1_A,F1_D,F1_G,F1_H,F1_L,F1_M,H_A1,H_A10,H_A11,H_A12,H_A13,H_A14,H_A15,H_A16,H_A17,H_A18,H_A19,H_A2,H_A20,H_A3,H_A4,H_A5,H_A6,H_A7,H_A8,H_A9,I_A,I_B,I_C,I_D,I_E,I_F,I_G
1.37,0.11384560999266463,0.36665961651815127,0.1815685267895342,-0.19963959252505667,-0.12156800897244409,-0.1598545071398517,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.14031126750513012,-0.06896680437982965,-0.026388954421041246,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.06806634451311186,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.52,0.10836206064072047,0.36665961651815127,0.14022485753888816,-0.20408039660664903,-0.12156800897244409,-0.1598545071398517,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.14663787799722391,-0.06896680437982965,-0.026388954421041246,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.05926920242065072,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.93,0.09240991707142833,0.36665961651815127,0.0769173639988365,-0.2085212006882414,-0.12156800897244409,-0.16463233800463908,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.14980118324327082,-0.06613494630001991,-0.026388954421041246,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.08052896247746123,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.97,0.09440393501758984,0.36665961651815127,0.03815767407635589,-0.21296200476983376,-0.11511639606921835,-0.16463233800463908,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.15612779373536462,-0.06613494630001991,-0.026388954421041246,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.0043917922248150765,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.05,0.12032616831768955,0.36665961651815127,0.08854527097558072,-0.21740280885142613,-0.11511639606921835,-0.16941016886942648,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.15929109898141153,-0.06330308822021015,-0.026388954421041246,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.03978981635878791,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.01,0.10886056512726083,0.36665961651815127,0.09242123996782879,-0.2218436129330185,-0.11511639606921835,-0.16941016886942648,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.16561770947350532,-0.06330308822021015,-0.026388954421041246,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.036333796251027575,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.98,0.12580971766963372,0.36665961651815127,0.04332563273268667,-0.22628441701461086,-0.11511639606921835,-0.17418799973421387,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.16878101471955215,-0.06047123014040038,-0.026388954421041246,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.04157019035366463,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.64,0.11534112345228575,0.36665961651815127,0.04720160172493474,-0.2312186437719357,-0.10866478316599254,-0.17418799973421387,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.17510762521164597,-0.06047123014040038,-0.026388954421041246,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.05832665148218029,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.85,0.1168366369119069,0.36665961651815127,0.04461762239676933,-0.23565944785352808,-0.10866478316599254,-0.1789658305990012,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.18143423570373976,-0.05763937206059061,-0.026388954421041246,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.04774913539484247,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.71,0.09589944847721099,0.36665961651815127,0.08725328131149801,-0.23960682925938795,-0.10866478316599254,-0.1789658305990012,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.18459754094978673,-0.05763937206059061,-0.026388954421041246,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.05392808043594955,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.93,0.08493234977332265,0.36665961651815127,0.1273049608980613,-0.24355421066524785,-0.10866478316599254,-0.1837436614637886,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.19092415144188055,-0.05480751398078084,-0.026388954421041246,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.04073236729725793,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.63,0.06748469274440938,0.36665961651815127,0.08854527097558072,-0.24848843742257268,-0.10866478316599254,-0.1837436614637886,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.19408745668792737,-0.05197565590097108,-0.026388954421041246,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.06094484853349876,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.03,0.07845179144829773,0.36665961651815127,0.15056077485154973,-0.2529292415041651,-0.10221317026276672,-0.18852149232857598,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.20041406718002117,-0.05197565590097108,-0.026388954421041246,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.07654930295941621,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.86,0.07546076452905545,0.36665961651815127,0.13376490921847473,-0.2573700455857575,-0.10221317026276672,-0.19329932319336338,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.206740677672115,-0.04914379782116131,-0.026388954421041246,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.08492753352369181,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.97,0.08792337669256492,0.36665961651815127,0.1105090952649864,-0.26181084966734985,-0.10221317026276672,-0.19329932319336338,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.21306728816420878,-0.04631193974135154,-0.02536648857424071,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.03853308177412507,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.73,0.10188150231569555,0.36665961651815127,0.15443674384379774,-0.2667450764246747,-0.10221317026276672,-0.19807715405815077,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.21623059341025574,-0.04631193974135154,-0.021660049879588774,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.08848828151348069,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.11,0.07546076452905545,0.36665961651815127,0.13893286787480555,-0.27612010726359193,-0.09576155735954091,-0.19807715405815077,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.22888381439444336,-0.04064822358173201,-0.009773884410532566,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.0380094423638758,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.67,0.04156245944430969,0.36665961651815127,0.1828605164536169,-0.2864819834539742,-0.09576155735954091,-0.19807715405815077,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.2447003406246778,-0.03781636550192224,0.004412829213824834,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.09026865550839282,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.68,0.020625271009613783,0.36665961651815127,0.0950052192959941,-0.2988175503472863,-0.09576155735954091,-0.20285498492293816,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.2605168668549122,-0.032152649342302705,0.02192255684028398,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.04785386327687099,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59,0.03558040560582514,0.36665961651815127,0.16218868182829388,-0.3126333852677959,-0.09576155735954091,-0.20285498492293816,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.2826600035772406,-0.0264889331826832,0.04045475031354366,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.09466722655462338,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.53,0.024613306901936804,0.36665961651815127,0.15960470250012848,-0.327929488215503,-0.09576155735954091,-0.20285498492293816,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.3079664455456158,-0.017993358943253896,0.05796447794000279,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.05665100536933226,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.93,0.0016821005210793775,0.36665961651815127,0.12084501257764786,-0.34421243651467504,-0.09576155735954091,-0.20763281578772555,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.33327288751399087,-0.009497784703824595,0.07751913726006301,-0.20043054360657236,-0.18243492992453228,-0.1458223795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.08052896247746123,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.78,0.05601908955398068,0.36910289749546366,0.1428088368670536,-0.15621839706059787,-0.13447123477889572,-0.13596535281591474,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.09918829930652047,0.0046615056952242105,0.02933543422958785,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.07173182038496476,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.4,0.05601908955398068,0.36910289749546366,0.15185276451563243,-0.15621839706059787,-0.13447123477889572,-0.13596535281591474,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.09918829930652047,0.0046615056952242105,0.02933543422958785,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.05455644772826328,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.76,0.05651759404052106,0.36910289749546366,0.1466848058593016,-0.15325786100620292,-0.13447123477889572,-0.13596535281591474,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.09602499406047357,0.0018296476154144748,0.013870638296729776,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.04157019035370001,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.27,0.07246973760981318,0.36910289749546366,0.16606465082054192,-0.15375128368193539,-0.13447123477889572,-0.14074318368070213,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.09918829930652047,0.0018296476154144748,-0.001210732943578096,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.05665100536933226,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2.08,0.07845179144829773,0.36910289749546366,0.07433338467067115,-0.15572497438486538,-0.13447123477889572,-0.14074318368070213,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.09918829930652047,0.0046615056952242105,-0.011307583180733369,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.02816502145091544,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.11,0.05502208058089992,0.36910289749546366,0.052369560381265466,-0.1591789331149928,-0.13447123477889572,-0.14074318368070213,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.10235160455256737,0.0046615056952242105,-0.021787858110438846,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.061677943707876444,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.84,0.06698618825786902,0.36910289749546366,0.013609870458784852,-0.16263289184512023,-0.13447123477889572,-0.14552101454548952,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.10551490979861428,0.007493363775033978,-0.029328543730592783,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.03570542895871386,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.53,0.0699772151771113,0.36910289749546366,0.058829508701678905,-0.16904738662964247,-0.1280196218756699,-0.14552101454548952,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.11184152029070807,0.010325221854843745,-0.03725265404329692,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.055813182312890584,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.74,0.07296824209635357,0.36910289749546366,0.02782175676369443,-0.17743557211709474,-0.1280196218756699,-0.14552101454548952,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.11816813078280188,0.013157079934653513,-0.04044785981454859,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.03968508847672346,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.82,0.07346674658289394,0.36910289749546366,0.05366155004534817,-0.1818763761986871,-0.1280196218756699,-0.1502988454102769,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.12449474127489568,0.015988938014463282,-0.04044785981454859,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.045340394107581256,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.83,0.07795328696175734,0.36910289749546366,0.10146516761640755,-0.185823757604547,-0.1280196218756699,-0.1502988454102769,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.1276580465209425,0.015988938014463282,-0.04044785981454859,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.04052291153316554,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.29,0.07795328696175734,0.36910289749546366,0.1273049608980613,-0.19026456168613937,-0.1280196218756699,-0.1550766762750643,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.13082135176698942,0.01882079609427305,-0.04044785981454859,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.06335358982072449,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2.16,0.07944880042137849,0.36910289749546366,0.12342899190581327,-0.19470536576773173,-0.12156800897244409,-0.1550766762750643,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.1371479622590832,0.021652654174082814,-0.04044785981454859,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.025651552281625706,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.69,0.07595926901559584,0.36910289749546366,0.1815685267895342,-0.19963959252505667,-0.12156800897244409,-0.1598545071398517,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.14031126750513012,0.024484512253892584,-0.04044785981454859,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.055603726548797805,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.76,0.07595926901559584,0.36910289749546366,0.14022485753888816,-0.20408039660664903,-0.12156800897244409,-0.1598545071398517,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.14663787799722391,0.024484512253892584,-0.04044785981454859,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.049738965153847535,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.12,0.07246973760981318,0.36910289749546366,0.0769173639988365,-0.2085212006882414,-0.12156800897244409,-0.16463233800463908,-0.10762630872811875,-0.21859819569743316,-0.16627342123525257,-0.17210270645385164,-0.09684884363183108,0.14980118324327082,0.02731637033370235,-0.04044785981454859,-0.20043054360657236,-0.13824888341290437,-0.1239473795793761,3.588720912031587e-15,6.623489635547809e-16,5.910909621846898e-15,6.7292576739633015e-15,-0.07319801073375544,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
