A,B,E1,E2,E3,F2,F3,F4,G11,G12,G13,G14,G21,G22,G23,G24,G25,G26,G31,G32,G33,G35,J,C_A,C_B,C_C,C_D,C_E,D_A,D_B,F1_A,F1_D,F1_G,F1_H,F1_L,F1_M,H_A1,H_A10,H_A11,H_A12,H_A13,H_A14,H_A15,H_A16,H_A17,H_A18,H_A19,H_A2,H_A20,H_A3,H_A4,H_A5,H_A6,H_A7,H_A8,H_A9,I_A,I_B,I_C,I_D,I_E,I_F,I_G
6.5,2.87,2521,29.2,12.39,0.55,0.61,0.94,0.0,0.0,0.0,0.0,1.88,1.32,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.9804210526315,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.7,2.73,2521,30.2,12.3,0.56,0.61,0.94,0.0,0.0,0.0,0.0,1.89,1.33,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,3.60189473684223,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6.8,2.81,2521,32.3,12.22,0.56,0.61,0.94,0.0,0.0,0.0,0.0,1.91,1.34,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,3.85578947368394,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.6,2.6,2521,28.8,12.13,0.56,0.6,0.94,0.0,0.0,0.0,0.0,1.92,1.35,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,3.9277894736844106,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.7,2.57,2521,28.0,12.05,0.56,0.6,0.94,0.0,0.0,0.0,0.0,1.93,1.36,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,4.2555789473689005,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8.6,2.55,2521,41.4,11.96,0.57,0.59,0.94,0.0,0.0,0.0,0.0,1.95,1.37,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,4.57389473684188,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.9,2.31,2521,36.4,11.89,0.57,0.58,0.94,0.0,0.0,0.0,0.0,1.96,1.38,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,3.56124654125068,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.9,2.06,2521,42.7,11.8,0.57,0.58,0.94,0.0,0.0,0.0,0.0,1.98,1.39,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,4.67242105263139,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.0,2.05,2521,42.8,11.71,0.57,0.57,0.94,0.0,0.0,0.0,0.0,1.99,1.4,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,4.59284210526299,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6.8,1.92,2521,37.0,11.62,0.58,0.57,0.94,0.0,0.0,0.0,0.0,2.01,1.41,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,4.58715789473672,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9.2,2.26,2521,38.3,11.53,0.58,0.56,0.94,0.0,0.0,0.0,0.0,2.02,1.42,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,4.60800000000013,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.4,2.36,2521,37.5,11.46,0.58,0.56,0.94,0.0,0.0,0.0,0.0,2.03,1.43,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,4.5947368421052905,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.0,2.1,2521,32.0,11.37,0.58,0.55,0.94,0.0,0.0,0.0,0.0,2.05,1.44,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,3.6871578947368997,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.0,2.1,2521,33.1,11.27,0.58,0.55,0.94,0.0,0.0,0.0,0.0,2.07,1.46,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.8629473684208797,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.8,2.27,2521,28.5,11.19,0.59,0.54,0.94,0.0,0.0,0.0,0.0,2.08,1.47,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.82505263157866,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.3,2.33,2521,32.7,11.1,0.59,0.53,0.94,0.0,0.0,0.0,0.0,2.1,1.48,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.6166315789470898,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,2.22,2521,27.1,11.02,0.59,0.53,0.94,0.0,0.0,0.0,0.0,2.11,1.49,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.13915789473667,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.3,1.82,2521,34.2,10.84,0.59,0.52,0.94,0.0,0.0,0.0,0.0,2.15,1.51,0.93,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.8322105263155901,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5,1.77,2521,43.0,10.65,0.6,0.52,0.94,0.0,0.0,0.0,0.0,2.19,1.53,1.11,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.46463157894722,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.2,1.65,2521,41.6,10.42,0.6,0.52,0.94,0.0,0.0,0.0,0.0,2.24,1.56,1.54,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.40631578947387,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,1.37,2521,46.2,10.19,0.6,0.51,0.94,0.0,0.0,0.0,0.0,2.29,1.6,2.07,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.7728004020012498,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.5,0.93,2521,47.4,9.91,0.6,0.51,0.94,0.0,0.0,0.0,0.0,2.35,1.65,2.64,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.99515789473701,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.7,0.95,2521,47.4,9.59,0.6,0.51,0.94,0.0,0.0,0.0,0.0,2.43,1.7,3.28,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.83789473684186,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.46,0.91,2521,43.6,9.27,0.6,0.5,0.94,0.0,0.0,0.0,0.0,2.51,1.76,3.94,1718.0,10.4,46.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.92884210526344,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.97,1.93,2528,32.9,13.0,0.54,0.65,0.94,0.0,0.0,0.0,0.0,1.79,1.51,3.9,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.01600000000042,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.72,1.8,2528,26.7,13.05,0.54,0.65,0.94,0.0,0.0,0.0,0.0,1.79,1.51,3.5,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.2319999999999105,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2.47,1.77,2528,35.9,13.06,0.54,0.64,0.94,0.0,0.0,0.0,0.0,1.78,1.5,3.06,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.58400000000015,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.83,2.0,2528,33.4,13.04,0.54,0.64,0.94,0.0,0.0,0.0,0.0,1.79,1.5,2.61,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.647999999999769,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.71,2.28,2528,28.7,13.0,0.54,0.64,0.94,0.0,0.0,0.0,0.0,1.79,1.51,2.18,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.2240000000003401,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.38,2.27,2528,29.5,12.94,0.54,0.63,0.94,0.0,0.0,0.0,0.0,1.8,1.51,1.76,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3.08,1.96,2528,33.7,12.85,0.55,0.63,0.94,0.0,0.0,0.0,0.0,1.81,1.52,1.28,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.23200000000055,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2.86,2.18,2528,26.1,12.72,0.55,0.63,0.94,0.0,0.0,0.0,0.0,1.83,1.54,0.92,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.08800000000025,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3.15,2.06,2528,27.1,12.64,0.55,0.62,0.94,0.0,0.0,0.0,0.0,1.84,1.56,0.79,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.16000000000008,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4.05,2.26,2528,27.7,12.57,0.55,0.62,0.94,0.0,0.0,0.0,0.0,1.85,1.57,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.66399999999955,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5.17,2.38,2528,28.7,12.48,0.55,0.62,0.94,0.0,0.0,0.0,0.0,1.87,1.58,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,3.6720000000003905,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5.26,2.0,2528,29.2,12.39,0.55,0.61,0.94,0.0,0.0,0.0,0.0,1.88,1.59,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,4.67999999999996,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5.87,1.91,2528,30.2,12.3,0.56,0.61,0.94,0.0,0.0,0.0,0.0,1.89,1.6,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,4.104000000000029,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.48,2.24,2528,32.3,12.22,0.56,0.61,0.94,0.0,0.0,0.0,0.0,1.91,1.62,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,4.896000000000099,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7.93,1.84,2528,28.8,12.13,0.56,0.6,0.94,0.0,0.0,0.0,0.0,1.92,1.63,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,5.47200000000004,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8.91,1.59,2528,28.0,12.05,0.56,0.6,0.94,0.0,0.0,0.0,0.0,1.93,1.64,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,5.54400000000051,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8.88,1.68,2528,41.4,11.96,0.57,0.59,0.94,0.0,0.0,0.0,0.0,1.95,1.65,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,6.19199999999964,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7.5,1.41,2528,36.4,11.89,0.57,0.58,0.94,0.0,0.0,0.0,0.0,1.96,1.67,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,5.68799999999953,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8.38,1.05,2528,42.7,11.8,0.57,0.58,0.94,0.0,0.0,0.0,0.0,1.98,1.68,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,5.68800000000017,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8.63,1.19,2528,42.8,11.71,0.57,0.57,0.94,0.0,0.0,0.0,0.0,1.99,1.69,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,5.040000000000401,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7.74,1.25,2528,37.0,11.62,0.58,0.57,0.94,0.0,0.0,0.0,0.0,2.01,1.71,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,4.896000000000099,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9.8,1.52,2528,38.3,11.53,0.58,0.56,0.94,0.0,0.0,0.0,0.0,2.02,1.72,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,6.6240000000005494,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9.69,1.65,2528,37.5,11.46,0.58,0.56,0.94,0.0,0.0,0.0,0.0,2.03,1.73,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,5.32800000000037,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7.96,1.81,2528,32.0,11.37,0.58,0.55,0.94,0.0,0.0,0.0,0.0,2.05,1.75,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,5.03999999999976,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.04,1.53,2528,33.1,11.27,0.58,0.55,0.94,0.0,0.0,0.0,0.0,2.07,1.76,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,3.59999999999992,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7.2,2.08,2528,28.5,11.19,0.59,0.54,0.94,0.0,0.0,0.0,0.0,2.08,1.77,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,4.17599999999986,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5.0,1.48,2528,32.7,11.1,0.59,0.53,0.94,0.0,0.0,0.0,0.0,2.1,1.79,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,3.09599999999982,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3.48,1.94,2528,27.1,11.02,0.59,0.53,0.94,0.0,0.0,0.0,0.0,2.11,1.81,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.88000000000032,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3.22,1.84,2528,34.2,10.84,0.59,0.52,0.94,0.0,0.0,0.0,0.0,2.15,1.82,0.77,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.3759999999995802,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.93,1.78,2528,43.0,10.65,0.6,0.52,0.94,0.0,0.0,0.0,0.0,2.19,1.85,0.92,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.3599999999997999,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.71,1.54,2528,41.6,10.42,0.6,0.52,0.94,0.0,0.0,0.0,0.0,2.24,1.89,1.28,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.8639999999999051,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.46,1.39,2528,46.2,10.19,0.6,0.51,0.94,0.0,0.0,0.0,0.0,2.29,1.94,1.71,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.4399999999998399,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.9,0.91,2528,47.4,9.91,0.6,0.51,0.94,0.0,0.0,0.0,0.0,2.35,1.99,2.18,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.80000000000028,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.23,1.0,2528,47.4,9.59,0.6,0.51,0.94,0.0,0.0,0.0,0.0,2.43,2.06,2.71,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.94399999999995,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.18,0.93,2528,43.6,9.27,0.6,0.5,0.94,0.0,0.0,0.0,0.0,2.51,2.13,3.25,1718.0,12.8,53.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.77120000000009,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2.2,2.09,2567,32.9,13.0,0.54,0.65,0.94,0.0,0.0,0.0,0.0,1.79,1.79,3.3,1718.0,16.9,92.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.701189978198329,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7,1.98,2567,26.7,13.05,0.54,0.65,0.94,0.0,0.0,0.0,0.0,1.79,1.79,2.96,1718.0,16.9,92.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.521501418842263,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.5,2.02,2567,35.9,13.06,0.54,0.64,0.94,0.0,0.0,0.0,0.0,1.78,1.78,2.58,1718.0,16.9,92.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.7789700110545001,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.3,2.36,2567,33.4,13.04,0.54,0.64,0.94,0.0,0.0,0.0,0.0,1.79,1.79,2.21,1718.0,16.9,92.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.31519883126224,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8,2.57,2567,28.7,13.0,0.54,0.64,0.94,0.0,0.0,0.0,0.0,1.79,1.79,1.84,1718.0,16.9,92.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,1.23128816085405,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.4,2.25,2567,29.5,12.94,0.54,0.63,0.94,0.0,0.0,0.0,0.0,1.8,1.8,1.48,1718.0,16.9,92.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,0.9939931510682951,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3.0,2.71,2567,33.7,12.85,0.55,0.63,0.94,0.0,0.0,0.0,0.0,1.81,1.81,1.08,1718.0,16.9,92.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.2178173698723196,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.1,2.92,2567,26.1,12.72,0.55,0.63,0.94,0.0,0.0,0.0,0.0,1.83,1.83,0.78,1718.0,16.9,92.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.05704364703763,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.9,2.48,2567,27.1,12.64,0.55,0.62,0.94,0.0,0.0,0.0,0.0,1.84,1.85,0.67,1718.0,16.9,92.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.26567008705629,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4.1,3.02,2567,27.7,12.57,0.55,0.62,0.94,0.0,0.0,0.0,0.0,1.85,1.87,0.65,1718.0,16.9,92.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,2.9146284357045,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6.1,2.27,2567,28.7,12.48,0.55,0.62,0.94,0.0,0.0,0.0,0.0,1.87,1.88,0.65,1718.0,16.9,92.0,25.503353396388682,0.04214010777521169,0.2837489251934658,13.563198624247635,3.72097012364677,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
